1.Taxonomic Level;2.Taxonomic Level;3.Taxonomic Level;4.Taxonomic.Level;5.Taxonomic Level;Capture location;Capture location LAT;Capture location LONG;Date of Sample Collection;Device;File Name;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54668303;9,966042193;11/06/2021;Olympus SZ81;295r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;07/08/2021;Olympus SZ81;296r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;07/08/2021;Olympus SZ81;297l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;07/08/2021;Olympus SZ81;298l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;07/08/2021;Olympus SZ81;298r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/07/2021;Olympus SZ81;299l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/07/2021;Olympus SZ81;299r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/07/2021;Olympus SZ81;300r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;301l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;301r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;302l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;302r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;303l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;303r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;304l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;304r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;305l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;305r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;306l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;306r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;307l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;307r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;308l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;308r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;309l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54680007;9,965950265;15/10/2021;Olympus SZ81;309r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;29/08/2021;Olympus SZ81;310l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;29/08/2021;Olympus SZ81;310r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;29/08/2021;Olympus SZ81;311l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;29/08/2021;Olympus SZ81;311r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;29/08/2021;Olympus SZ81;312l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;29/08/2021;Olympus SZ81;312r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;313l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;313r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;314l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;314r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;315l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;315r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;316l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;316r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;NA;NA;NA;NA;Olympus SZ81;325l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;NA;NA;NA;NA;Olympus SZ81;325r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;NA;NA;NA;NA;Olympus SZ81;326l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;NA;NA;NA;NA;Olympus SZ81;326r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/08/2021;Olympus SZ81;327l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/08/2021;Olympus SZ81;327r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/08/2021;Olympus SZ81;328l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,467754;9,831628;08/08/2021;Olympus SZ81;328r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;07/08/2021;Olympus SZ81;329l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;07/08/2021;Olympus SZ81;329r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;330l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,60090335;9,92640517;03/07/2021;Olympus SZ81;330r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;331l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;331r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;332l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;332r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;333r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;334l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;334r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;335l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;335r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;336l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;336r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;337l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;337r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;338l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;338r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;339l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;339r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;340r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;341l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;341r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;342l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;342r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;343l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;343r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;344l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;344r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;345l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;345r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;346l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;346r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;347l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;349l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;04/08/2021;Olympus SZ81;350r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;27/09/2021;Olympus SZ81;351l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;27/09/2021;Olympus SZ81;351r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;27/09/2021;Olympus SZ81;352l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;27/09/2021;Olympus SZ81;353l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;27/09/2021;Olympus SZ81;353r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,51166;9,827042;31/08/2021;Olympus SZ81;354l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,51166;9,827042;31/08/2021;Olympus SZ81;354r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;03/09/2021;Olympus SZ81;356l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;03/09/2021;Olympus SZ81;356r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;20/09/2021;Olympus SZ81;357l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;20/09/2021;Olympus SZ81;357r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;20/09/2021;Olympus SZ81;358l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;20/09/2021;Olympus SZ81;358r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;23/08/2021;Olympus SZ81;359l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;07/08/2021;Olympus SZ81;360l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;28/07/2021;Olympus SZ81;361l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;28/07/2021;Olympus SZ81;361r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;14/07/2021;Olympus SZ81;362l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;14/07/2021;Olympus SZ81;362r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;14/07/2021;Olympus SZ81;363l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Hamburg, Germany;53,54678;9,966029;14/07/2021;Olympus SZ81;364r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;367r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;369l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;369r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;370l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;371l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;372l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;372r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;373l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;373r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;374l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;374r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;375l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;377r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;378l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;378r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;379l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;379r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;380l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;380r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;381r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;382l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;382r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;383l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;383r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;384l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;384r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;385l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;385r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;386l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;386r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;387l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;387r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;388l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;388r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;389l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;390l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;390r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;391l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;391r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;392l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;392r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;393r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;394l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;394r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;395r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;396l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;397l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;398l_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;398r_Culex_pipiens_Ba.tif;;;;;;;;
Culicidae;Culex;NA;pipiens s.l.;NA;Elsterwerda, Germany;51,445989;13,519128;13/08/2021;Olympus SZ81;399l_Culex_pipiens_Ba.tif;;;;;;;;
